avg_study_score,school_count,total_schools,suburb,SA2_NAME16
,0,0,GERANGAMETE,GERANGAMETE
,0,0,GERMANIA,GERMANIA
,0,0,GERMANTOWN,GERMANTOWN
,0,0,GERRIGERRUP,GERRIGERRUP
,0,0,GHERANG,GHERANG
,0,0,GHERINGHAP,GHERINGHAP
,0,0,GHIN GHIN,GHIN GHIN
,0,0,GIFFARD,GIFFARD
,0,0,GIFFARD WEST,GIFFARD WEST
,0,0,GIL GIL,GIL GIL
,0,0,GILDEROY,GILDEROY
,0,0,GILLIESTON,GILLIESTON
,0,0,GILLUM,GILLUM
,0,0,GIPSY POINT,GIPSY POINT
,0,0,GIRGARRE,GIRGARRE
,0,0,GIRGARRE EAST,GIRGARRE EAST
27.0,1,1,GISBORNE,GISBORNE
,0,0,GISBORNE SOUTH,GISBORNE SOUTH
,0,0,GLADFIELD,GLADFIELD
,0,0,GLADSTONE PARK,GLADSTONE PARK
,0,0,GLADYSDALE,GLADYSDALE
,0,0,GLEN ALVIE,GLEN ALVIE
,0,0,GLEN CREEK,GLEN CREEK
,0,0,GLEN FORBES,GLEN FORBES
,0,0,GLEN HUNTLY,GLEN HUNTLY
35.0,2,2,GLEN IRIS,GLEN IRIS
,0,0,GLEN PARK,GLEN PARK
,0,0,GLEN VALLEY,GLEN VALLEY
29.5,2,2,GLEN WAVERLEY,GLEN WAVERLEY
,0,0,GLEN WILLS,GLEN WILLS
,0,0,GLENAIRE,GLENAIRE
,0,0,GLENALADALE,GLENALADALE
,0,0,GLENALBYN,GLENALBYN
,0,0,GLENAROUA,GLENAROUA
,0,0,GLENBRAE,GLENBRAE
,0,0,GLENBURN,GLENBURN
,0,0,GLENDARUEL,GLENDARUEL
,0,0,GLENDONALD,GLENDONALD
,0,0,GLENFALLOCH,GLENFALLOCH
,0,0,GLENFYNE,GLENFYNE
,0,0,GLENGARRY,GLENGARRY
,0,0,GLENGARRY NORTH,GLENGARRY NORTH
,0,0,GLENGARRY WEST,GLENGARRY WEST
,0,0,GLENGOWER,GLENGOWER
,0,0,GLENHOPE,GLENHOPE
,0,0,GLENHOPE EAST,GLENHOPE EAST
,0,0,GLENISLA,GLENISLA
,0,0,GLENLEE,GLENLEE
,0,0,GLENLOFTY,GLENLOFTY
,0,0,GLENLOGIE,GLENLOGIE
,0,0,GLENLOTH,GLENLOTH
,0,0,GLENLOTH EAST,GLENLOTH EAST
,0,0,GLENLUCE,GLENLUCE
,0,0,GLENLYON,GLENLYON
,0,0,GLENMAGGIE,GLENMAGGIE
,0,0,GLENMORE,GLENMORE
,0,0,GLENORCHY,GLENORCHY
,0,0,GLENORMISTON NORTH,GLENORMISTON NORTH
,0,0,GLENORMISTON SOUTH,GLENORMISTON SOUTH
,0,0,GLENPATRICK,GLENPATRICK
,0,0,GLENROWAN,GLENROWAN
,0,0,GLENROWAN WEST,GLENROWAN WEST
23.0,1,1,GLENROY,GLENROY
,0,0,GLENTHOMPSON,GLENTHOMPSON
,0,0,GLOMAR BEACH,GLOMAR BEACH
,0,0,GNARWARRE,GNARWARRE
,0,0,GNOTUK,GNOTUK
,0,0,GOBARUP,GOBARUP
,0,0,GOBUR,GOBUR
,0,0,GOLDEN BEACH,GOLDEN BEACH
,0,0,GOLDEN GULLY,GOLDEN GULLY
,0,0,GOLDEN POINT,GOLDEN POINT
,0,0,GOLDEN POINT,GOLDEN POINT
,0,0,GOLDEN POINT,GOLDEN POINT
,0,0,GOLDEN SQUARE,GOLDEN SQUARE
,0,0,GOLDIE,GOLDIE
,0,0,GOLDSBOROUGH,GOLDSBOROUGH
,0,0,GONG GONG,GONG GONG
,0,0,GONN CROSSING,GONN CROSSING
,0,0,GOOMALIBEE,GOOMALIBEE
,0,0,GOON NURE,GOON NURE
,0,0,GOONGERAH,GOONGERAH
,0,0,GOORAM,GOORAM
,0,0,GOORAMADDA,GOORAMADDA
,0,0,GOORAMBAT,GOORAMBAT
,0,0,GOORNONG,GOORNONG
,0,0,GOOROC,GOOROC
,0,0,GORAE,GORAE
,0,0,GORAE WEST,GORAE WEST
,0,0,GORDON,GORDON
,0,0,GORMANDALE,GORMANDALE
,0,0,GOROKE,GOROKE
,0,0,GOSCHEN,GOSCHEN
,0,0,GOUGHS BAY,GOUGHS BAY
,0,0,GOULBURN WEIR,GOULBURN WEIR
,0,0,GOWANBRAE,GOWANBRAE
,0,0,GOWANFORD,GOWANFORD
,0,0,GOWANGARDIE,GOWANGARDIE
,0,0,GOWAR EAST,GOWAR EAST
,0,0,GOWER,GOWER
,0,0,GRAHAMVALE,GRAHAMVALE
,0,0,GRAMPIANS,GRAMPIANS
,0,0,GRAND RIDGE,GRAND RIDGE
,0,0,GRANGEFIELDS,GRANGEFIELDS
,0,0,GRANITE FLAT,GRANITE FLAT
,0,0,GRANITE ROCK,GRANITE ROCK
,0,0,GRANTVILLE,GRANTVILLE
,0,0,GRANYA,GRANYA
,0,0,GRASS FLAT,GRASS FLAT
,0,0,GRASSDALE,GRASSDALE
,0,0,GRASSMERE,GRASSMERE
,0,0,GRAYS BRIDGE,GRAYS BRIDGE
,0,0,GRAYTOWN,GRAYTOWN
,0,0,GRE GRE,GRE GRE
,0,0,GRE GRE NORTH,GRE GRE NORTH
,0,0,GRE GRE SOUTH,GRE GRE SOUTH
,0,0,GREAT WESTERN,GREAT WESTERN
,0,0,GREDGWIN,GREDGWIN
,0,0,GREEN GULLY,GREEN GULLY
,0,0,GREENDALE,GREENDALE
,0,0,GREENHILL,GREENHILL
,0,0,GREENS CREEK,GREENS CREEK
,0,0,GREENSBOROUGH,GREENSBOROUGH
28.0,1,1,GREENVALE,GREENVALE
,0,0,GREENWALD,GREENWALD
,0,0,GRENVILLE,GRENVILLE
,0,0,GRETA,GRETA
,0,0,GRETA SOUTH,GRETA SOUTH
,0,0,GRETA WEST,GRETA WEST
,0,0,GREY RIVER,GREY RIVER
,0,0,GRINGEGALGONA,GRINGEGALGONA
,0,0,GRITJURK,GRITJURK
25.0,1,1,GROVEDALE,GROVEDALE
,0,0,GRUYERE,GRUYERE
,0,0,GUILDFORD,GUILDFORD
,0,0,GUNBOWER,GUNBOWER
,0,0,GUNDOWRING,GUNDOWRING
,0,0,GUNYAH,GUNYAH
,0,0,GUYS FOREST,GUYS FOREST
,0,0,GUYS HILL,GUYS HILL
,0,0,GYMBOWEN,GYMBOWEN
,0,0,HADDON,HADDON
,0,0,HADFIELD,HADFIELD
,0,0,HALLAM,HALLAM
,0,0,HALLORA,HALLORA
,0,0,HALLS GAP,HALLS GAP
,0,0,HALLSTON,HALLSTON
26.0,1,1,HAMILTON,HAMILTON
,0,0,HAMLYN HEIGHTS,HAMLYN HEIGHTS
,0,0,HAMPTON,HAMPTON
,0,0,HAMPTON EAST,HAMPTON EAST
,0,0,HAMPTON PARK,HAMPTON PARK
,0,0,HANSONVILLE,HANSONVILLE
,0,0,HAPPY VALLEY,HAPPY VALLEY
,0,0,HAPPY VALLEY,HAPPY VALLEY
,0,0,HARCOURT,HARCOURT
,0,0,HARCOURT NORTH,HARCOURT NORTH
,0,0,HARKAWAY,HARKAWAY
,0,0,HARKNESS,HARKNESS
,0,0,HARMERS HAVEN,HARMERS HAVEN
,0,0,HARRIETVILLE,HARRIETVILLE
,0,0,HARROW,HARROW
,0,0,HARSTON,HARSTON
,0,0,HASTINGS,HASTINGS
,0,0,HATTAH,HATTAH
,0,0,HAVELOCK,HAVELOCK
,0,0,HAVEN,HAVEN
,0,0,HAVILAH,HAVILAH
,0,0,HAWKESDALE,HAWKESDALE
,0,0,HAWKHURST,HAWKHURST
35.0,2,2,HAWTHORN,HAWTHORN
31.0,1,1,HAWTHORN EAST,HAWTHORN EAST
,0,0,HAZEL PARK,HAZEL PARK
,0,0,HAZELWOOD,HAZELWOOD
,0,0,HAZELWOOD NORTH,HAZELWOOD NORTH
,0,0,HAZELWOOD SOUTH,HAZELWOOD SOUTH
27.0,1,1,HEALESVILLE,HEALESVILLE
,0,0,HEATH HILL,HEATH HILL
,0,0,HEATHCOTE,HEATHCOTE
,0,0,HEATHCOTE JUNCTION,HEATHCOTE JUNCTION
,0,0,HEATHCOTE SOUTH,HEATHCOTE SOUTH
,0,0,HEATHERTON,HEATHERTON
,0,0,HEATHMERE,HEATHMERE
25.0,1,1,HEATHMONT,HEATHMONT
,0,0,HEDLEY,HEDLEY
32.0,1,1,HEIDELBERG,HEIDELBERG
,0,0,HEIDELBERG HEIGHTS,HEIDELBERG HEIGHTS
,0,0,HEIDELBERG WEST,HEIDELBERG WEST
,0,0,HENSLEY PARK,HENSLEY PARK
,0,0,HENTY,HENTY
,0,0,HEPBURN,HEPBURN
,0,0,HEPBURN SPRINGS,HEPBURN SPRINGS
29.0,1,1,HERNE HILL,HERNE HILL
,0,0,HERNES OAK,HERNES OAK
,0,0,HESKET,HESKET
,0,0,HESSE,HESSE
,0,0,HEXHAM,HEXHAM
,0,0,HEYFIELD,HEYFIELD
,0,0,HEYTESBURY LOWER,HEYTESBURY LOWER
,0,0,HEYWOOD,HEYWOOD
,0,0,HIAMDALE,HIAMDALE
,0,0,HIAWATHA,HIAWATHA
,0,0,HIGH CAMP,HIGH CAMP
,0,0,HIGHETT,HIGHETT
,0,0,HIGHLANDS,HIGHLANDS
,0,0,HIGHTON,HIGHTON
,0,0,HILGAY,HILGAY
,0,0,HILL END,HILL END
,0,0,HILLCREST,HILLCREST
,0,0,HILLDENE,HILLDENE
,0,0,HILLSIDE,HILLSIDE
,0,0,HILLSIDE,HILLSIDE
,0,0,HINNOMUNJIE,HINNOMUNJIE
,0,0,HMAS CERBERUS,HMAS CERBERUS
,0,0,HODDLES CREEK,HODDLES CREEK
,0,0,HOLLANDS LANDING,HOLLANDS LANDING
,0,0,HOMEBUSH,HOMEBUSH
,0,0,HOMERTON,HOMERTON
,0,0,HOMEWOOD,HOMEWOOD
27.0,1,1,HOPETOUN,HOPETOUN
,0,0,HOPETOUN PARK,HOPETOUN PARK
25.0,1,1,HOPPERS CROSSING,HOPPERS CROSSING
,0,0,HORDERN VALE,HORDERN VALE
,0,0,HORFIELD,HORFIELD
29.0,1,1,HORSHAM,HORSHAM
,0,0,HOTHAM HEIGHTS,HOTHAM HEIGHTS
,0,0,HOTSPUR,HOTSPUR
,0,0,HOWES CREEK,HOWES CREEK
,0,0,HOWITT PLAINS,HOWITT PLAINS
,0,0,HOWQUA,HOWQUA
,0,0,HOWQUA HILLS,HOWQUA HILLS
,0,0,HOWQUA INLET,HOWQUA INLET
32.0,1,1,HUGHESDALE,HUGHESDALE
,0,0,HUMEVALE,HUMEVALE
,0,0,HUNTER,HUNTER
,0,0,HUNTERSTON,HUNTERSTON
,0,0,HUNTINGDALE,HUNTINGDALE
,0,0,HUNTLY,HUNTLY
,0,0,HUNTLY NORTH,HUNTLY NORTH
,0,0,HUON,HUON
,0,0,HUON CREEK,HUON CREEK
,0,0,HURSTBRIDGE,HURSTBRIDGE
,0,0,ICY CREEK,ICY CREEK
,0,0,IGUANA CREEK,IGUANA CREEK
,0,0,ILLABAROOK,ILLABAROOK
,0,0,ILLAWARRA,ILLAWARRA
,0,0,ILLOWA,ILLOWA
,0,0,INDENTED HEAD,INDENTED HEAD
,0,0,INDIGO VALLEY,INDIGO VALLEY
,0,0,INGLEWOOD,INGLEWOOD
,0,0,INGLISTON,INGLISTON
,0,0,INKERMAN,INKERMAN
,0,0,INVERGORDON,INVERGORDON
,0,0,INVERLEIGH,INVERLEIGH
,0,0,INVERLOCH,INVERLOCH
,0,0,INVERMAY,INVERMAY
,0,0,INVERMAY PARK,INVERMAY PARK
,0,0,IONA,IONA
,0,0,IRAAK,IRAAK
,0,0,IRISHTOWN,IRISHTOWN
,0,0,IRONBARK,IRONBARK
,0,0,IRREWARRA,IRREWARRA
,0,0,IRREWILLIPE,IRREWILLIPE
,0,0,IRREWILLIPE EAST,IRREWILLIPE EAST
,0,0,IRYMPLE,IRYMPLE
34.0,3,3,IVANHOE,IVANHOE
,0,0,IVANHOE EAST,IVANHOE EAST
,0,0,JACANA,JACANA
,0,0,JACK RIVER,JACK RIVER
,0,0,JACKASS FLAT,JACKASS FLAT
,0,0,JACOB CREEK,JACOB CREEK
,0,0,JAM JERRUP,JAM JERRUP
,0,0,JAMIESON,JAMIESON
,0,0,JAN JUC,JAN JUC
,0,0,JANCOURT,JANCOURT
,0,0,JANCOURT EAST,JANCOURT EAST
,0,0,JARKLIN,JARKLIN
,0,0,JARRAHMOND,JARRAHMOND
,0,0,JARVIS CREEK,JARVIS CREEK
,0,0,JEERALANG,JEERALANG
,0,0,JEERALANG JUNCTION,JEERALANG JUNCTION
,0,0,JEETHO,JEETHO
,0,0,JEFFCOTT,JEFFCOTT
,0,0,JEFFCOTT NORTH,JEFFCOTT NORTH
,0,0,JEPARIT,JEPARIT
,0,0,JERICHO,JERICHO
,0,0,JERUK,JERUK
,0,0,JIL JIL,JIL JIL
,0,0,JILPANGER,JILPANGER
,0,0,JINDIVICK,JINDIVICK
,0,0,JOEL JOEL,JOEL JOEL
,0,0,JOEL SOUTH,JOEL SOUTH
,0,0,JOHANNA,JOHANNA
,0,0,JOHNSONVILLE,JOHNSONVILLE
,0,0,JOYCES CREEK,JOYCES CREEK
,0,0,JUMBUK,JUMBUK
,0,0,JUMBUNNA,JUMBUNNA
,0,0,JUNCTION VILLAGE,JUNCTION VILLAGE
,0,0,JUNG,JUNG
,0,0,JUNGABURRA,JUNGABURRA
,0,0,JUNORTOUN,JUNORTOUN
,0,0,KAARIMBA,KAARIMBA
,0,0,KADNOOK,KADNOOK
,0,0,KALIMNA,KALIMNA
,0,0,KALIMNA WEST,KALIMNA WEST
,0,0,KALKALLO,KALKALLO
,0,0,KALKEE,KALKEE
,0,0,KALLISTA,KALLISTA
,0,0,KALORAMA,KALORAMA
,0,0,KALPIENUNG,KALPIENUNG
,0,0,KAMAROOKA,KAMAROOKA
,0,0,KAMAROOKA NORTH,KAMAROOKA NORTH
,0,0,KANAGULK,KANAGULK
,0,0,KANCOONA,KANCOONA
,0,0,KANGAROO FLAT,KANGAROO FLAT
,0,0,KANGAROO GROUND,KANGAROO GROUND
,0,0,KANIVA,KANIVA
,0,0,KANUMBRA,KANUMBRA
,0,0,KANYA,KANYA
,0,0,KANYAPELLA,KANYAPELLA
,0,0,KARABEAL,KARABEAL
,0,0,KARDELLA,KARDELLA
,0,0,KARDELLA SOUTH,KARDELLA SOUTH
,0,0,KARIAH,KARIAH
,0,0,KARNAK,KARNAK
,0,0,KARRAMOMUS,KARRAMOMUS
,0,0,KARYRIE,KARYRIE
,0,0,KATAMATITE,KATAMATITE
,0,0,KATAMATITE EAST,KATAMATITE EAST
,0,0,KATANDRA,KATANDRA
,0,0,KATANDRA WEST,KATANDRA WEST
,0,0,KATUNGA,KATUNGA
,0,0,KAWARREN,KAWARREN
,0,0,KEALBA,KEALBA
,0,0,KEELY,KEELY
,0,0,KEILOR,KEILOR
,0,0,KEILOR DOWNS,KEILOR DOWNS
26.0,1,1,KEILOR EAST,KEILOR EAST
,0,0,KEILOR LODGE,KEILOR LODGE
,0,0,KEILOR NORTH,KEILOR NORTH
,0,0,KEILOR PARK,KEILOR PARK
,0,0,KELLALAC,KELLALAC
,0,0,KELVIN VIEW,KELVIN VIEW
,0,0,KENLEY,KENLEY
,0,0,KENMARE,KENMARE
,0,0,KENNEDYS CREEK,KENNEDYS CREEK
,0,0,KENNETT RIVER,KENNETT RIVER
,0,0,KENNINGTON,KENNINGTON
,0,0,KENSINGTON,KENSINGTON
29.0,1,1,KERANG,KERANG
,0,0,KERANG EAST,KERANG EAST
,0,0,KERGUNYAH,KERGUNYAH
,0,0,KERGUNYAH SOUTH,KERGUNYAH SOUTH
,0,0,KERNOT,KERNOT
,0,0,KERRIE,KERRIE
,0,0,KERRISDALE,KERRISDALE
,0,0,KEVINGTON,KEVINGTON
34.7,3,3,KEW,KEW
30.0,1,1,KEW EAST,KEW EAST
,0,0,KEWELL,KEWELL
31.2,4,4,KEYSBOROUGH,KEYSBOROUGH
25.0,1,1,KIALLA,KIALLA
,0,0,KIALLA EAST,KIALLA EAST
,0,0,KIALLA WEST,KIALLA WEST
,0,0,KIATA,KIATA
,0,0,KIEWA,KIEWA
,0,0,KILCUNDA,KILCUNDA
,0,0,KILLARA,KILLARA
,0,0,KILLARA,KILLARA
,0,0,KILLARNEY,KILLARNEY
,0,0,KILLAWARRA,KILLAWARRA
,0,0,KILLINGWORTH,KILLINGWORTH
,0,0,KILMANY,KILMANY
28.0,1,1,KILMORE,KILMORE
,0,0,KILMORE EAST,KILMORE EAST
,0,0,KILSYTH,KILSYTH
,0,0,KILSYTH SOUTH,KILSYTH SOUTH
,0,0,KIMBOLTON,KIMBOLTON
,0,0,KING VALLEY,KING VALLEY
,0,0,KINGLAKE,KINGLAKE
,0,0,KINGLAKE CENTRAL,KINGLAKE CENTRAL
,0,0,KINGLAKE WEST,KINGLAKE WEST
,0,0,KINGOWER,KINGOWER
,0,0,KINGS PARK,KINGS PARK
,0,0,KINGSBURY,KINGSBURY
,0,0,KINGSTON,KINGSTON
,0,0,KINGSVILLE,KINGSVILLE
,0,0,KINNABULLA,KINNABULLA
,0,0,KINYPANIAL,KINYPANIAL
,0,0,KIRKSTALL,KIRKSTALL
,0,0,KIRWANS BRIDGE,KIRWANS BRIDGE
,0,0,KITHBROOK,KITHBROOK
,0,0,KNEBSWORTH,KNEBSWORTH
,0,0,KNOCKWOOD,KNOCKWOOD
,0,0,KNOWSLEY,KNOWSLEY
26.0,1,1,KNOXFIELD,KNOXFIELD
,0,0,KOALLAH,KOALLAH
,0,0,KOETONG,KOETONG
,0,0,KOLORA,KOLORA
,0,0,KONGWAK,KONGWAK
,0,0,KONONGWOOTONG,KONONGWOOTONG
,0,0,KOO WEE RUP,KOO WEE RUP
,0,0,KOO WEE RUP NORTH,KOO WEE RUP NORTH
,0,0,KOOLOONONG,KOOLOONONG
,0,0,KOONDA,KOONDA
,0,0,KOONDROOK,KOONDROOK
,0,0,KOONOOMOO,KOONOOMOO
,0,0,KOONWARRA,KOONWARRA
,0,0,KOOREH,KOOREH
,0,0,KOORLONG,KOORLONG
,0,0,KOORNALLA,KOORNALLA
,0,0,KOOROOCHEANG,KOOROOCHEANG
,0,0,KOOROOL,KOOROOL
,0,0,KOOROOMAN,KOOROOMAN
,0,0,KOOYONG,KOOYONG
,0,0,KORIELLA,KORIELLA
,0,0,KOROBEIT,KOROBEIT
,0,0,KOROIT,KOROIT
,0,0,KORONG VALE,KORONG VALE
,0,0,KOROOP,KOROOP
,0,0,KORUMBURRA,KORUMBURRA
,0,0,KORUMBURRA SOUTH,KORUMBURRA SOUTH
,0,0,KORWEINGUBOORA,KORWEINGUBOORA
,0,0,KOTTA,KOTTA
,0,0,KOTUPNA,KOTUPNA
,0,0,KOYUGA,KOYUGA
,0,0,KROWERA,KROWERA
,0,0,KULWIN,KULWIN
,0,0,KUNAT,KUNAT
,0,0,KURRACA,KURRACA
,0,0,KURRACA WEST,KURRACA WEST
,0,0,KURTING,KURTING
24.0,1,1,KURUNJANG,KURUNJANG
27.0,1,1,KYABRAM,KYABRAM
,0,0,KYABRAM SOUTH,KYABRAM SOUTH
27.0,1,1,KYNETON,KYNETON
,0,0,KYNETON SOUTH,KYNETON SOUTH
,0,0,KYVALLEY,KYVALLEY
,0,0,LAANECOORIE,LAANECOORIE
,0,0,LAANG,LAANG
,0,0,LABERTOUCHE,LABERTOUCHE
,0,0,LACEBY,LACEBY
,0,0,LADYS PASS,LADYS PASS
,0,0,LAEN,LAEN
,0,0,LAEN EAST,LAEN EAST
,0,0,LAEN NORTH,LAEN NORTH
,0,0,LAH,LAH
,0,0,LAHARUM,LAHARUM
,0,0,LAKE BOGA,LAKE BOGA
,0,0,LAKE BOLAC,LAKE BOLAC
,0,0,LAKE BUNGA,LAKE BUNGA
,0,0,LAKE CHARM,LAKE CHARM
,0,0,LAKE CONDAH,LAKE CONDAH
,0,0,LAKE EILDON,LAKE EILDON
,0,0,LAKE EPPALOCK,LAKE EPPALOCK
,0,0,LAKE FYANS,LAKE FYANS
29.0,1,1,LAKE GARDENS,LAKE GARDENS
,0,0,LAKE GOLDSMITH,LAKE GOLDSMITH
,0,0,LAKE LONSDALE,LAKE LONSDALE
,0,0,LAKE MARMAL,LAKE MARMAL
,0,0,LAKE MERAN,LAKE MERAN
,0,0,LAKE MUNDI,LAKE MUNDI
,0,0,LAKE POWELL,LAKE POWELL
,0,0,LAKE ROWAN,LAKE ROWAN
,0,0,LAKE TYERS,LAKE TYERS
,0,0,LAKE TYERS BEACH,LAKE TYERS BEACH
,0,0,LAKE TYRRELL,LAKE TYRRELL
,0,0,LAKE WELLINGTON,LAKE WELLINGTON
,0,0,LAKE WENDOUREE,LAKE WENDOUREE
,0,0,LAKE WONGAN,LAKE WONGAN
,0,0,LAKES ENTRANCE,LAKES ENTRANCE
,0,0,LAL LAL,LAL LAL
,0,0,LALBERT,LALBERT
26.0,1,1,LALOR,LALOR
,0,0,LAMPLOUGH,LAMPLOUGH
,0,0,LANCASTER,LANCASTER
,0,0,LANCE CREEK,LANCE CREEK
,0,0,LANCEFIELD,LANCEFIELD
,0,0,LANDSBOROUGH,LANDSBOROUGH
,0,0,LANDSBOROUGH WEST,LANDSBOROUGH WEST
,0,0,LANG LANG,LANG LANG
,0,0,LANG LANG EAST,LANG LANG EAST
,0,0,LANGDONS HILL,LANGDONS HILL
,0,0,LANGI KAL KAL,LANGI KAL KAL
,0,0,LANGI LOGAN,LANGI LOGAN
,0,0,LANGKOOP,LANGKOOP
,0,0,LANGLEY,LANGLEY
,0,0,LANGSBOROUGH,LANGSBOROUGH
31.0,1,1,LANGWARRIN,LANGWARRIN
30.5,2,2,LANGWARRIN SOUTH,LANGWARRIN SOUTH
25.0,1,1,LARA,LARA
,0,0,LARDNER,LARDNER
,0,0,LARPENT,LARPENT
,0,0,LARRALEA,LARRALEA
,0,0,LASCELLES,LASCELLES
,0,0,LAUNCHING PLACE,LAUNCHING PLACE
,0,0,LAURISTON,LAURISTON
,0,0,LAVERS HILL,LAVERS HILL
24.0,1,1,LAVERTON,LAVERTON
,0,0,LAVERTON NORTH,LAVERTON NORTH
