avg_study_score,school_count,total_schools,suburb,SA2_NAME16
,0,0,LAWLER,LAWLER
,0,0,LAWLOIT,LAWLOIT
,0,0,LAWRENCE,LAWRENCE
,0,0,LEAGHUR,LEAGHUR
,0,0,LEARMONTH,LEARMONTH
,0,0,LEDCOURT,LEDCOURT
,0,0,LEICHARDT,LEICHARDT
,0,0,LEIGH CREEK,LEIGH CREEK
,0,0,LEITCHVILLE,LEITCHVILLE
,0,0,LEMNOS,LEMNOS
,0,0,LENEVA,LENEVA
,0,0,LEONARDS HILL,LEONARDS HILL
29.0,1,1,LEONGATHA,LEONGATHA
,0,0,LEONGATHA NORTH,LEONGATHA NORTH
,0,0,LEONGATHA SOUTH,LEONGATHA SOUTH
,0,0,LEOPOLD,LEOPOLD
,0,0,LERDERDERG,LERDERDERG
,0,0,LESLIE MANOR,LESLIE MANOR
,0,0,LETHBRIDGE,LETHBRIDGE
,0,0,LEXTON,LEXTON
,0,0,LICOLA,LICOLA
,0,0,LICOLA NORTH,LICOLA NORTH
,0,0,LILLICO,LILLICO
,0,0,LILLICUR,LILLICUR
,0,0,LILLIMUR,LILLIMUR
,0,0,LILLIPUT,LILLIPUT
28.5,2,2,LILYDALE,LILYDALE
,0,0,LIMA,LIMA
,0,0,LIMA EAST,LIMA EAST
,0,0,LIMA SOUTH,LIMA SOUTH
,0,0,LIMESTONE,LIMESTONE
,0,0,LINDENOW,LINDENOW
,0,0,LINDENOW SOUTH,LINDENOW SOUTH
,0,0,LINDSAY,LINDSAY
,0,0,LINDSAY POINT,LINDSAY POINT
,0,0,LINGA,LINGA
,0,0,LINTON,LINTON
,0,0,LIPAROO,LIPAROO
,0,0,LISMORE,LISMORE
,0,0,LITCHFIELD,LITCHFIELD
,0,0,LITTLE DESERT,LITTLE DESERT
,0,0,LITTLE HAMPTON,LITTLE HAMPTON
,0,0,LITTLE RIVER,LITTLE RIVER
,0,0,LLANELLY,LLANELLY
,0,0,LLOWALONG,LLOWALONG
,0,0,LOCH,LOCH
,0,0,LOCH SPORT,LOCH SPORT
,0,0,LOCH VALLEY,LOCH VALLEY
,0,0,LOCKINGTON,LOCKINGTON
,0,0,LOCKSLEY,LOCKSLEY
,0,0,LOCKWOOD,LOCKWOOD
,0,0,LOCKWOOD SOUTH,LOCKWOOD SOUTH
,0,0,LODDON VALE,LODDON VALE
,0,0,LOGAN,LOGAN
,0,0,LONDRIGAN,LONDRIGAN
,0,0,LONG FOREST,LONG FOREST
,0,0,LONG GULLY,LONG GULLY
,0,0,LONGERENONG,LONGERENONG
,0,0,LONGFORD,LONGFORD
,0,0,LONGLEA,LONGLEA
,0,0,LONGWARRY,LONGWARRY
,0,0,LONGWARRY NORTH,LONGWARRY NORTH
,0,0,LONGWOOD,LONGWOOD
,0,0,LONGWOOD EAST,LONGWOOD EAST
23.0,1,1,LORNE,LORNE
,0,0,LORQUON,LORQUON
24.0,1,1,LOVELY BANKS,LOVELY BANKS
,0,0,LOWER MOIRA,LOWER MOIRA
,0,0,LOWER NORTON,LOWER NORTON
,0,0,LOWER PLENTY,LOWER PLENTY
,0,0,LOY YANG,LOY YANG
,0,0,LUBECK,LUBECK
,0,0,LUCAS,LUCAS
,0,0,LUCKNOW,LUCKNOW
,0,0,LUCYVALE,LUCYVALE
,0,0,LURG,LURG
,0,0,LYAL,LYAL
,0,0,LYNBROOK,LYNBROOK
,0,0,LYNDHURST,LYNDHURST
,0,0,LYONS,LYONS
,0,0,LYONVILLE,LYONVILLE
,0,0,LYSTERFIELD,LYSTERFIELD
,0,0,LYSTERFIELD SOUTH,LYSTERFIELD SOUTH
,0,0,MACARTHUR,MACARTHUR
,0,0,MACCLESFIELD,MACCLESFIELD
32.0,1,1,MACEDON,MACEDON
,0,0,MACKS CREEK,MACKS CREEK
28.0,1,1,MACLEOD,MACLEOD
,0,0,MACORNA,MACORNA
,0,0,MACORNA NORTH,MACORNA NORTH
,0,0,MACS COVE,MACS COVE
,0,0,MADALYA,MADALYA
,0,0,MADDINGLEY,MADDINGLEY
,0,0,MAFEKING,MAFEKING
28.0,1,1,MAFFRA,MAFFRA
,0,0,MAFFRA WEST UPPER,MAFFRA WEST UPPER
,0,0,MAGPIE,MAGPIE
27.0,1,1,MAIDEN GULLY,MAIDEN GULLY
,0,0,MAIDSTONE,MAIDSTONE
,0,0,MAILORS FLAT,MAILORS FLAT
,0,0,MAIN LEAD,MAIN LEAD
,0,0,MAIN RIDGE,MAIN RIDGE
,0,0,MAINDAMPLE,MAINDAMPLE
,0,0,MAINTONGOON,MAINTONGOON
,0,0,MAJOR PLAINS,MAJOR PLAINS
,0,0,MAJORCA,MAJORCA
,0,0,MALDON,MALDON
33.0,1,1,MALLACOOTA,MALLACOOTA
,0,0,MALMSBURY,MALMSBURY
30.0,1,1,MALVERN,MALVERN
,0,0,MALVERN EAST,MALVERN EAST
,0,0,MAMBOURIN,MAMBOURIN
,0,0,MANANGATANG,MANANGATANG
,0,0,MANDURANG,MANDURANG
,0,0,MANDURANG SOUTH,MANDURANG SOUTH
,0,0,MANGALORE,MANGALORE
,0,0,MANIFOLD HEIGHTS,MANIFOLD HEIGHTS
,0,0,MANNERIM,MANNERIM
,0,0,MANNIBADAR,MANNIBADAR
,0,0,MANNS BEACH,MANNS BEACH
,0,0,MANOR LAKES,MANOR LAKES
,0,0,MANORINA,MANORINA
29.0,1,1,MANSFIELD,MANSFIELD
,0,0,MARAMINGO CREEK,MARAMINGO CREEK
,0,0,MARCUS HILL,MARCUS HILL
,0,0,MARDAN,MARDAN
,0,0,MARENGO,MARENGO
,0,0,MARIBYRNONG,MARIBYRNONG
,0,0,MARIONVALE,MARIONVALE
,0,0,MARKWOOD,MARKWOOD
,0,0,MARLBED,MARLBED
,0,0,MARLO,MARLO
,0,0,MARNOO,MARNOO
,0,0,MARNOO EAST,MARNOO EAST
,0,0,MARNOO WEST,MARNOO WEST
,0,0,MARONG,MARONG
,0,0,MAROONA,MAROONA
,0,0,MARRAWEENEY,MARRAWEENEY
,0,0,MARSHALL,MARSHALL
,0,0,MARTHAVALE,MARTHAVALE
,0,0,MARUNGI,MARUNGI
26.0,1,1,MARYBOROUGH,MARYBOROUGH
,0,0,MARYKNOLL,MARYKNOLL
,0,0,MARYSVILLE,MARYSVILLE
,0,0,MARYVALE,MARYVALE
,0,0,MASSEY,MASSEY
,0,0,MATLOCK,MATLOCK
,0,0,MAUDE,MAUDE
,0,0,MCCRAE,MCCRAE
,0,0,MCINTYRE,MCINTYRE
,0,0,MCKENZIE CREEK,MCKENZIE CREEK
,0,0,MCKENZIE HILL,MCKENZIE HILL
33.0,1,1,MCKINNON,MCKINNON
,0,0,MCLOUGHLINS BEACH,MCLOUGHLINS BEACH
,0,0,MCMAHONS CREEK,MCMAHONS CREEK
,0,0,MCMILLANS,MCMILLANS
,0,0,MEAD,MEAD
,0,0,MEADOW CREEK,MEADOW CREEK
,0,0,MEADOW HEIGHTS,MEADOW HEIGHTS
,0,0,MEATIAN,MEATIAN
,0,0,MEENIYAN,MEENIYAN
,0,0,MEERING WEST,MEERING WEST
,0,0,MEERLIEU,MEERLIEU
29.4,5,5,MELBOURNE,MELBOURNE
,0,0,MELBOURNE AIRPORT,MELBOURNE AIRPORT
29.0,1,1,MELTON,MELTON
26.0,1,1,MELTON SOUTH,MELTON SOUTH
31.0,1,1,MELTON WEST,MELTON WEST
,0,0,MELVILLE FOREST,MELVILLE FOREST
,0,0,MELWOOD,MELWOOD
,0,0,MENA PARK,MENA PARK
33.2,4,4,MENTONE,MENTONE
,0,0,MENZIES CREEK,MENZIES CREEK
,0,0,MEPUNGA,MEPUNGA
,0,0,MEPUNGA EAST,MEPUNGA EAST
,0,0,MEPUNGA WEST,MEPUNGA WEST
,0,0,MERBEIN,MERBEIN
,0,0,MERBEIN SOUTH,MERBEIN SOUTH
,0,0,MERBEIN WEST,MERBEIN WEST
,0,0,MEREDITH,MEREDITH
,0,0,MERINGUR,MERINGUR
,0,0,MERINO,MERINO
28.0,1,1,MERNDA,MERNDA
,0,0,MERRIANG,MERRIANG
,0,0,MERRIANG SOUTH,MERRIANG SOUTH
,0,0,MERRICKS,MERRICKS
,0,0,MERRICKS BEACH,MERRICKS BEACH
,0,0,MERRICKS NORTH,MERRICKS NORTH
,0,0,MERRIGUM,MERRIGUM
,0,0,MERRIJIG,MERRIJIG
,0,0,MERRIJIG,MERRIJIG
,0,0,MERRIMU,MERRIMU
,0,0,MERRINEE,MERRINEE
,0,0,MERTON,MERTON
,0,0,METCALFE,METCALFE
,0,0,METCALFE EAST,METCALFE EAST
,0,0,METUNG,METUNG
,0,0,MIA MIA,MIA MIA
30.0,1,1,MICKLEHAM,MICKLEHAM
,0,0,MIDDLE CREEK,MIDDLE CREEK
,0,0,MIDDLE PARK,MIDDLE PARK
,0,0,MIDDLE TARWIN,MIDDLE TARWIN
,0,0,MIEPOLL,MIEPOLL
,0,0,MIGA LAKE,MIGA LAKE
,0,0,MILAWA,MILAWA
26.0,1,1,MILDURA,MILDURA
26.0,1,1,MILL PARK,MILL PARK
,0,0,MILLBROOK,MILLBROOK
,0,0,MILLGROVE,MILLGROVE
,0,0,MILLOO,MILLOO
,0,0,MILLTOWN,MILLTOWN
,0,0,MILNES BRIDGE,MILNES BRIDGE
,0,0,MINCHA,MINCHA
,0,0,MINCHA WEST,MINCHA WEST
,0,0,MINERS REST,MINERS REST
,0,0,MINGAY,MINGAY
,0,0,MINHAMITE,MINHAMITE
,0,0,MINIMAY,MINIMAY
,0,0,MININERA,MININERA
,0,0,MINJAH,MINJAH
,0,0,MINMINDIE,MINMINDIE
,0,0,MINYIP,MINYIP
,0,0,MIOWERA,MIOWERA
,0,0,MIRALIE,MIRALIE
,0,0,MIRAM,MIRAM
,0,0,MIRBOO,MIRBOO
,0,0,MIRBOO NORTH,MIRBOO NORTH
,0,0,MIRIMBAH,MIRIMBAH
,0,0,MIRRANATWA,MIRRANATWA
,0,0,MITCHAM,MITCHAM
,0,0,MITCHELL PARK,MITCHELL PARK
,0,0,MITCHELLSTOWN,MITCHELLSTOWN
,0,0,MITIAMO,MITIAMO
,0,0,MITRE,MITRE
,0,0,MITTA MITTA,MITTA MITTA
,0,0,MITTYACK,MITTYACK
,0,0,MOCKINYA,MOCKINYA
,0,0,MODELLA,MODELLA
,0,0,MODEWARRE,MODEWARRE
,0,0,MOE,MOE
,0,0,MOE SOUTH,MOE SOUTH
,0,0,MOGGS CREEK,MOGGS CREEK
,0,0,MOGLONEMBY,MOGLONEMBY
,0,0,MOKEPILLY,MOKEPILLY
,0,0,MOLESWORTH,MOLESWORTH
,0,0,MOLIAGUL,MOLIAGUL
,0,0,MOLKA,MOLKA
,0,0,MOLLONGGHIP,MOLLONGGHIP
,0,0,MOLOGA,MOLOGA
,0,0,MOLYULLAH,MOLYULLAH
25.0,1,1,MONBULK,MONBULK
,0,0,MONEGEETTA,MONEGEETTA
,0,0,MONGANS BRIDGE,MONGANS BRIDGE
,0,0,MONOMAK,MONOMAK
,0,0,MONOMEITH,MONOMEITH
,0,0,MONT ALBERT,MONT ALBERT
32.0,1,1,MONT ALBERT NORTH,MONT ALBERT NORTH
,0,0,MONTGOMERY,MONTGOMERY
,0,0,MONTMORENCY,MONTMORENCY
,0,0,MONTROSE,MONTROSE
,0,0,MOOLAP,MOOLAP
,0,0,MOOLERR,MOOLERR
,0,0,MOOLORT,MOOLORT
,0,0,MOONAMBEL,MOONAMBEL
,0,0,MOONDARRA,MOONDARRA
,0,0,MOONEE PONDS,MOONEE PONDS
,0,0,MOONLIGHT FLAT,MOONLIGHT FLAT
,0,0,MOONLIGHT FLAT,MOONLIGHT FLAT
,0,0,MOORA,MOORA
,0,0,MOORABBIN,MOORABBIN
,0,0,MOORABBIN AIRPORT,MOORABBIN AIRPORT
,0,0,MOORABOOL,MOORABOOL
,0,0,MOORALLA,MOORALLA
,0,0,MOORILIM,MOORILIM
,0,0,MOORMBOOL WEST,MOORMBOOL WEST
,0,0,MOORNAPA,MOORNAPA
,0,0,MOORNGAG,MOORNGAG
,0,0,MOOROODUC,MOOROODUC
31.0,1,1,MOOROOLBARK,MOOROOLBARK
,0,0,MOOROOPNA,MOOROOPNA
,0,0,MOOROOPNA NORTH,MOOROOPNA NORTH
,0,0,MOOROOPNA NORTH WEST,MOOROOPNA NORTH WEST
,0,0,MORANDING,MORANDING
30.0,2,2,MORDIALLOC,MORDIALLOC
,0,0,MORGIANA,MORGIANA
,0,0,MORIAC,MORIAC
29.0,1,1,MORNINGTON,MORNINGTON
,0,0,MOROKA,MOROKA
,0,0,MORRISONS,MORRISONS
,0,0,MORRL MORRL,MORRL MORRL
,0,0,MORTLAKE,MORTLAKE
,0,0,MORTON PLAINS,MORTON PLAINS
24.0,1,1,MORWELL,MORWELL
,0,0,MOSSIFACE,MOSSIFACE
,0,0,MOUNT ALFRED,MOUNT ALFRED
,0,0,MOUNT BEAUTY,MOUNT BEAUTY
,0,0,MOUNT BECKWORTH,MOUNT BECKWORTH
,0,0,MOUNT BEST,MOUNT BEST
,0,0,MOUNT BOLTON,MOUNT BOLTON
,0,0,MOUNT BRUNO,MOUNT BRUNO
,0,0,MOUNT BUFFALO,MOUNT BUFFALO
,0,0,MOUNT BULLER,MOUNT BULLER
,0,0,MOUNT BURNETT,MOUNT BURNETT
,0,0,MOUNT BUTE,MOUNT BUTE
,0,0,MOUNT CAMEL,MOUNT CAMEL
,0,0,MOUNT CAMERON,MOUNT CAMERON
29.0,1,1,MOUNT CLEAR,MOUNT CLEAR
,0,0,MOUNT COLE,MOUNT COLE
,0,0,MOUNT COLE CREEK,MOUNT COLE CREEK
,0,0,MOUNT COTTRELL,MOUNT COTTRELL
,0,0,MOUNT DANDENONG,MOUNT DANDENONG
,0,0,MOUNT DORAN,MOUNT DORAN
,0,0,MOUNT DRYDEN,MOUNT DRYDEN
,0,0,MOUNT DUNEED,MOUNT DUNEED
,0,0,MOUNT ECCLES,MOUNT ECCLES
,0,0,MOUNT ECCLES SOUTH,MOUNT ECCLES SOUTH
,0,0,MOUNT EGERTON,MOUNT EGERTON
,0,0,MOUNT ELIZA,MOUNT ELIZA
,0,0,MOUNT EMU,MOUNT EMU
,0,0,MOUNT EVELYN,MOUNT EVELYN
,0,0,MOUNT FRANKLIN,MOUNT FRANKLIN
,0,0,MOUNT GLASGOW,MOUNT GLASGOW
,0,0,MOUNT HELEN,MOUNT HELEN
,0,0,MOUNT HOOGHLY,MOUNT HOOGHLY
,0,0,MOUNT LONARCH,MOUNT LONARCH
,0,0,MOUNT MACEDON,MOUNT MACEDON
,0,0,MOUNT MAJOR,MOUNT MAJOR
,0,0,MOUNT MARTHA,MOUNT MARTHA
,0,0,MOUNT MERCER,MOUNT MERCER
,0,0,MOUNT MORIAC,MOUNT MORIAC
,0,0,MOUNT NAPIER,MOUNT NAPIER
,0,0,MOUNT PLEASANT,MOUNT PLEASANT
,0,0,MOUNT PROSPECT,MOUNT PROSPECT
,0,0,MOUNT RICHMOND,MOUNT RICHMOND
,0,0,MOUNT ROWAN,MOUNT ROWAN
,0,0,MOUNT SABINE,MOUNT SABINE
,0,0,MOUNT TASSIE,MOUNT TASSIE
,0,0,MOUNT TAYLOR,MOUNT TAYLOR
,0,0,MOUNT TOOLEBEWONG,MOUNT TOOLEBEWONG
,0,0,MOUNT WALLACE,MOUNT WALLACE
32.0,1,1,MOUNT WAVERLEY,MOUNT WAVERLEY
,0,0,MOUNTAIN BAY,MOUNTAIN BAY
,0,0,MOUNTAIN VIEW,MOUNTAIN VIEW
,0,0,MOUTAJUP,MOUTAJUP
,0,0,MOYARRA,MOYARRA
,0,0,MOYHU,MOYHU
,0,0,MOYREISK,MOYREISK
,0,0,MOYSTON,MOYSTON
,0,0,MUCKATAH,MUCKATAH
,0,0,MUCKLEFORD,MUCKLEFORD
,0,0,MUCKLEFORD SOUTH,MUCKLEFORD SOUTH
,0,0,MUDGEGONGA,MUDGEGONGA
33.0,1,1,MULGRAVE,MULGRAVE
,0,0,MUMBANNAR,MUMBANNAR
,0,0,MUNDOONA,MUNDOONA
,0,0,MUNRO,MUNRO
,0,0,MUNTHAM,MUNTHAM
,0,0,MURCHISON,MURCHISON
,0,0,MURCHISON EAST,MURCHISON EAST
,0,0,MURCHISON NORTH,MURCHISON NORTH
,0,0,MURGHEBOLUC,MURGHEBOLUC
,0,0,MURMUNGEE,MURMUNGEE
,0,0,MURNUNGIN,MURNUNGIN
,0,0,MURPHYS CREEK,MURPHYS CREEK
,0,0,MURRA WARRA,MURRA WARRA
,0,0,MURRABIT,MURRABIT
,0,0,MURRABIT WEST,MURRABIT WEST
,0,0,MURRAWEE,MURRAWEE
,0,0,MURRAY-SUNSET,MURRAY-SUNSET
,0,0,MURRAYDALE,MURRAYDALE
28.0,1,1,MURRAYVILLE,MURRAYVILLE
,0,0,MURRINDAL,MURRINDAL
,0,0,MURRINDINDI,MURRINDINDI
,0,0,MURROON,MURROON
,0,0,MURRUMBEENA,MURRUMBEENA
,0,0,MURTOA,MURTOA
,0,0,MUSK,MUSK
,0,0,MUSK VALE,MUSK VALE
,0,0,MUSKERRY,MUSKERRY
,0,0,MYALL,MYALL
,0,0,MYALL,MYALL
,0,0,MYAMYN,MYAMYN
,0,0,MYERS FLAT,MYERS FLAT
,0,0,MYOLA,MYOLA
,0,0,MYRNIONG,MYRNIONG
,0,0,MYRRHEE,MYRRHEE
,0,0,MYRTLE CREEK,MYRTLE CREEK
,0,0,MYRTLEBANK,MYRTLEBANK
24.0,1,1,MYRTLEFORD,MYRTLEFORD
,0,0,MYSIA,MYSIA
,0,0,MYSTIC PARK,MYSTIC PARK
,0,0,MYWEE,MYWEE
,0,0,NAGAMBIE,NAGAMBIE
,0,0,NALANGIL,NALANGIL
,0,0,NALINGA,NALINGA
,0,0,NAMBROK,NAMBROK
,0,0,NANDALY,NANDALY
,0,0,NANGANA,NANGANA
,0,0,NANGEELA,NANGEELA
,0,0,NANGILOC,NANGILOC
,0,0,NANNEELLA,NANNEELLA
,0,0,NAP NAP MARRA,NAP NAP MARRA
,0,0,NAPOLEONS,NAPOLEONS
,0,0,NAR NAR GOON,NAR NAR GOON
,0,0,NAR NAR GOON NORTH,NAR NAR GOON NORTH
,0,0,NARBETHONG,NARBETHONG
,0,0,NAREEB,NAREEB
,0,0,NAREEN,NAREEN
,0,0,NAREEWILLOCK,NAREEWILLOCK
,0,0,NARIEL VALLEY,NARIEL VALLEY
,0,0,NARING,NARING
,0,0,NARINGAL,NARINGAL
,0,0,NARINGAL EAST,NARINGAL EAST
,0,0,NAROGHID,NAROGHID
,0,0,NARRACAN,NARRACAN
,0,0,NARRAPORT,NARRAPORT
,0,0,NARRAPUMELAP SOUTH,NARRAPUMELAP SOUTH
,0,0,NARRAWONG,NARRAWONG
,0,0,NARRE WARREN,NARRE WARREN
,0,0,NARRE WARREN EAST,NARRE WARREN EAST
,0,0,NARRE WARREN NORTH,NARRE WARREN NORTH
27.0,1,1,NARRE WARREN SOUTH,NARRE WARREN SOUTH
,0,0,NARRUNG,NARRUNG
20.0,1,1,NATHALIA,NATHALIA
,0,0,NATIMUK,NATIMUK
,0,0,NATTE YALLOCK,NATTE YALLOCK
,0,0,NATYA,NATYA
,0,0,NAVARRE,NAVARRE
,0,0,NAVIGATORS,NAVIGATORS
,0,0,NAYOOK,NAYOOK
,0,0,NEDS CORNER,NEDS CORNER
,0,0,NEEREMAN,NEEREMAN
,0,0,NEERIM,NEERIM
,0,0,NEERIM EAST,NEERIM EAST
,0,0,NEERIM JUNCTION,NEERIM JUNCTION
,0,0,NEERIM NORTH,NEERIM NORTH
,0,0,NEERIM SOUTH,NEERIM SOUTH
,0,0,NEILBOROUGH,NEILBOROUGH
,0,0,NELSE,NELSE
,0,0,NELSON,NELSON
,0,0,NERRENA,NERRENA
,0,0,NERRIN NERRIN,NERRIN NERRIN
,0,0,NERRINA,NERRINA
,0,0,NERRING,NERRING
,0,0,NETHERBY,NETHERBY
,0,0,NEUARPURR,NEUARPURR
,0,0,NEW GISBORNE,NEW GISBORNE
26.0,1,1,NEWBOROUGH,NEWBOROUGH
,0,0,NEWBRIDGE,NEWBRIDGE
,0,0,NEWBURY,NEWBURY
25.0,1,1,NEWCOMB,NEWCOMB
,0,0,NEWFIELD,NEWFIELD
,0,0,NEWHAM,NEWHAM
,0,0,NEWHAVEN,NEWHAVEN
,0,0,NEWINGTON,NEWINGTON
,0,0,NEWLANDS ARM,NEWLANDS ARM
,0,0,NEWLYN,NEWLYN
,0,0,NEWLYN NORTH,NEWLYN NORTH
,0,0,NEWMERELLA,NEWMERELLA
,0,0,NEWPORT,NEWPORT
,0,0,NEWRY,NEWRY
,0,0,NEWSTEAD,NEWSTEAD
30.0,2,2,NEWTOWN,NEWTOWN
30.0,2,2,NEWTOWN,NEWTOWN
23.0,1,1,NHILL,NHILL
,0,0,NICHOLS POINT,NICHOLS POINT
,0,0,NICHOLSON,NICHOLSON
29.0,1,1,NIDDRIE,NIDDRIE
,0,0,NILMA,NILMA
,0,0,NILMA NORTH,NILMA NORTH
,0,0,NINDA,NINDA
,0,0,NINE MILE,NINE MILE
,0,0,NINTINGBOOL,NINTINGBOOL
,0,0,NINYEUNOOK,NINYEUNOOK
,0,0,NIRRANDA,NIRRANDA
,0,0,NIRRANDA EAST,NIRRANDA EAST
,0,0,NIRRANDA SOUTH,NIRRANDA SOUTH
26.0,2,2,NOBLE PARK,NOBLE PARK
28.0,1,1,NOBLE PARK NORTH,NOBLE PARK NORTH
,0,0,NOOJEE,NOOJEE
,0,0,NOORAT,NOORAT
,0,0,NOORAT EAST,NOORAT EAST
,0,0,NOORINBEE,NOORINBEE
,0,0,NOORINBEE NORTH,NOORINBEE NORTH
,0,0,NORADJUHA,NORADJUHA
,0,0,NORLANE,NORLANE
,0,0,NORMANVILLE,NORMANVILLE
,0,0,NORONG,NORONG
,0,0,NORTH BENDIGO,NORTH BENDIGO
,0,0,NORTH BLACKWOOD,NORTH BLACKWOOD
,0,0,NORTH GEELONG,NORTH GEELONG
31.0,1,1,NORTH MELBOURNE,NORTH MELBOURNE
,0,0,NORTH SHORE,NORTH SHORE
,0,0,NORTH WANGARATTA,NORTH WANGARATTA
,0,0,NORTH WARRANDYTE,NORTH WARRANDYTE
,0,0,NORTH WONTHAGGI,NORTH WONTHAGGI
