avg_study_score,school_count,total_schools,suburb,SA2_NAME16
,0,0,TARILTA,TARILTA
,0,0,TARNAGULLA,TARNAGULLA
29.3,3,3,TARNEIT,TARNEIT
,0,0,TARNOOK,TARNOOK
,0,0,TAROON,TAROON
,0,0,TARRA VALLEY,TARRA VALLEY
,0,0,TARRANYURK,TARRANYURK
,0,0,TARRAVILLE,TARRAVILLE
,0,0,TARRAWARRA,TARRAWARRA
,0,0,TARRAWINGEE,TARRAWINGEE
,0,0,TARRAYOUKYAN,TARRAYOUKYAN
,0,0,TARRENGOWER,TARRENGOWER
,0,0,TARRENLEA,TARRENLEA
,0,0,TARRINGTON,TARRINGTON
,0,0,TARRONE,TARRONE
,0,0,TARWIN,TARWIN
,0,0,TARWIN LOWER,TARWIN LOWER
,0,0,TATONG,TATONG
,0,0,TATURA,TATURA
,0,0,TATURA EAST,TATURA EAST
,0,0,TATYOON,TATYOON
,0,0,TAWONGA,TAWONGA
,0,0,TAWONGA SOUTH,TAWONGA SOUTH
,0,0,TAYLOR BAY,TAYLOR BAY
26.5,2,2,TAYLORS HILL,TAYLORS HILL
,0,0,TAYLORS LAKES,TAYLORS LAKES
,0,0,TEAL POINT,TEAL POINT
,0,0,TECOMA,TECOMA
,0,0,TEDDYWADDY,TEDDYWADDY
,0,0,TEDDYWADDY WEST,TEDDYWADDY WEST
,0,0,TEESDALE,TEESDALE
,0,0,TELANGATUK EAST,TELANGATUK EAST
,0,0,TELFORD,TELFORD
,0,0,TELOPEA DOWNS,TELOPEA DOWNS
,0,0,TEMPLESTOWE,TEMPLESTOWE
28.0,1,1,TEMPLESTOWE LOWER,TEMPLESTOWE LOWER
,0,0,TEMPY,TEMPY
,0,0,TENBY POINT,TENBY POINT
,0,0,TENNYSON,TENNYSON
,0,0,TERANG,TERANG
,0,0,TERIP TERIP,TERIP TERIP
,0,0,TERRAPPEE,TERRAPPEE
,0,0,TERRICK TERRICK,TERRICK TERRICK
,0,0,TERRICK TERRICK EAST,TERRICK TERRICK EAST
,0,0,TESBURY,TESBURY
,0,0,TETOORA ROAD,TETOORA ROAD
,0,0,THALIA,THALIA
,0,0,THALLOO,THALLOO
,0,0,THE BASIN,THE BASIN
,0,0,THE COVE,THE COVE
,0,0,THE GURDIES,THE GURDIES
,0,0,THE HEART,THE HEART
,0,0,THE HONEYSUCKLES,THE HONEYSUCKLES
,0,0,THE PATCH,THE PATCH
,0,0,THE SISTERS,THE SISTERS
,0,0,THOLOGOLONG,THOLOGOLONG
24.0,1,1,THOMASTOWN,THOMASTOWN
,0,0,THOMSON,THOMSON
,0,0,THOMSON,THOMSON
,0,0,THOONA,THOONA
28.5,2,2,THORNBURY,THORNBURY
,0,0,THORNHILL PARK,THORNHILL PARK
,0,0,THORNTON,THORNTON
,0,0,THORPDALE,THORPDALE
,0,0,THORPDALE SOUTH,THORPDALE SOUTH
,0,0,THOWGLA VALLEY,THOWGLA VALLEY
,0,0,THREE BRIDGES,THREE BRIDGES
,0,0,TIDAL RIVER,TIDAL RIVER
,0,0,TIMBARRA,TIMBARRA
24.0,1,1,TIMBOON,TIMBOON
,0,0,TIMBOON WEST,TIMBOON WEST
,0,0,TIMMERING,TIMMERING
,0,0,TIMOR,TIMOR
,0,0,TIMOR WEST,TIMOR WEST
,0,0,TINAMBA,TINAMBA
,0,0,TINAMBA WEST,TINAMBA WEST
,0,0,TINTALDRA,TINTALDRA
,0,0,TITTYBONG,TITTYBONG
,0,0,TOL TOL,TOL TOL
,0,0,TOLMIE,TOLMIE
,0,0,TOM GROGGIN,TOM GROGGIN
,0,0,TONGALA,TONGALA
,0,0,TONGHI CREEK,TONGHI CREEK
,0,0,TONGIO,TONGIO
,0,0,TONIMBUK,TONIMBUK
,0,0,TOOAN,TOOAN
,0,0,TOOBORAC,TOOBORAC
,0,0,TOOLAMBA,TOOLAMBA
,0,0,TOOLAMBA WEST,TOOLAMBA WEST
,0,0,TOOLANGI,TOOLANGI
,0,0,TOOLERN VALE,TOOLERN VALE
,0,0,TOOLLEEN,TOOLLEEN
,0,0,TOOLOME,TOOLOME
,0,0,TOOLONDO,TOOLONDO
,0,0,TOOLONG,TOOLONG
,0,0,TOOMBON,TOOMBON
,0,0,TOONGABBIE,TOONGABBIE
,0,0,TOORA,TOORA
,0,0,TOORA NORTH,TOORA NORTH
,0,0,TOORADIN,TOORADIN
35.3,3,3,TOORAK,TOORAK
,0,0,TOORLOO ARM,TOORLOO ARM
,0,0,TOORONGO,TOORONGO
,0,0,TOOTGAROOK,TOOTGAROOK
,0,0,TORQUAY,TORQUAY
,0,0,TORRITA,TORRITA
,0,0,TORRUMBARRY,TORRUMBARRY
,0,0,TORWOOD,TORWOOD
,0,0,TOSTAREE,TOSTAREE
,0,0,TOTTENHAM,TOTTENHAM
,0,0,TOTTINGTON,TOTTINGTON
,0,0,TOURELLO,TOURELLO
,0,0,TOWAN,TOWAN
,0,0,TOWANINNY,TOWANINNY
,0,0,TOWANINNY SOUTH,TOWANINNY SOUTH
,0,0,TOWER HILL,TOWER HILL
,0,0,TOWONG,TOWONG
,0,0,TOWONG UPPER,TOWONG UPPER
27.0,1,1,TRAFALGAR,TRAFALGAR
,0,0,TRAFALGAR EAST,TRAFALGAR EAST
,0,0,TRAFALGAR SOUTH,TRAFALGAR SOUTH
,0,0,TRAGOWEL,TRAGOWEL
30.0,1,1,TRARALGON,TRARALGON
,0,0,TRARALGON EAST,TRARALGON EAST
,0,0,TRARALGON SOUTH,TRARALGON SOUTH
,0,0,TRAVANCORE,TRAVANCORE
,0,0,TRAWALLA,TRAWALLA
,0,0,TRAWOOL,TRAWOOL
,0,0,TRAYNORS LAGOON,TRAYNORS LAGOON
,0,0,TREMONT,TREMONT
,0,0,TRENTHAM,TRENTHAM
,0,0,TRENTHAM EAST,TRENTHAM EAST
,0,0,TRESCO,TRESCO
,0,0,TRESCO WEST,TRESCO WEST
,0,0,TRIDA,TRIDA
33.5,2,2,TRUGANINA,TRUGANINA
,0,0,TUBBUT,TUBBUT
,0,0,TUERONG,TUERONG
,0,0,TULKARA,TULKARA
,0,0,TULLAMARINE,TULLAMARINE
,0,0,TUNGAMAH,TUNGAMAH
,0,0,TUROAR,TUROAR
,0,0,TURRIFF,TURRIFF
,0,0,TURRIFF EAST,TURRIFF EAST
,0,0,TURTONS CREEK,TURTONS CREEK
,0,0,TUTYE,TUTYE
,0,0,TYAAK,TYAAK
,0,0,TYABB,TYABB
,0,0,TYENNA,TYENNA
,0,0,TYERS,TYERS
,0,0,TYLDEN,TYLDEN
,0,0,TYLDEN SOUTH,TYLDEN SOUTH
26.0,1,1,TYNONG,TYNONG
,0,0,TYNONG NORTH,TYNONG NORTH
,0,0,TYNTYNDER,TYNTYNDER
,0,0,TYNTYNDER SOUTH,TYNTYNDER SOUTH
,0,0,TYRENDARRA,TYRENDARRA
,0,0,TYRENDARRA EAST,TYRENDARRA EAST
,0,0,TYRRELL,TYRRELL
,0,0,TYRRELL DOWNS,TYRRELL DOWNS
,0,0,ULLINA,ULLINA
,0,0,ULLSWATER,ULLSWATER
,0,0,ULTIMA,ULTIMA
,0,0,ULTIMA EAST,ULTIMA EAST
,0,0,ULUPNA,ULUPNA
,0,0,UNDERA,UNDERA
,0,0,UNDERBOOL,UNDERBOOL
,0,0,UPOTIPOTPON,UPOTIPOTPON
,0,0,UPPER FERNTREE GULLY,UPPER FERNTREE GULLY
,0,0,UPPER GUNDOWRING,UPPER GUNDOWRING
,0,0,UPPER LURG,UPPER LURG
,0,0,UPPER PLENTY,UPPER PLENTY
,0,0,UPPER RYANS CREEK,UPPER RYANS CREEK
,0,0,UPTON HILL,UPTON HILL
27.0,1,1,UPWEY,UPWEY
,0,0,VALENCIA CREEK,VALENCIA CREEK
,0,0,VASEY,VASEY
,0,0,VAUGHAN,VAUGHAN
,0,0,VECTIS,VECTIS
,0,0,VENTNOR,VENTNOR
,0,0,VENUS BAY,VENUS BAY
32.0,1,1,VERMONT,VERMONT
31.0,1,1,VERMONT SOUTH,VERMONT SOUTH
,0,0,VERVALE,VERVALE
,0,0,VESPER,VESPER
,0,0,VICTORIA POINT,VICTORIA POINT
,0,0,VICTORIA VALLEY,VICTORIA VALLEY
31.0,1,1,VIEWBANK,VIEWBANK
,0,0,VINIFERA,VINIFERA
,0,0,VIOLET TOWN,VIOLET TOWN
,0,0,VITE VITE,VITE VITE
,0,0,VITE VITE NORTH,VITE VITE NORTH
,0,0,W TREE,W TREE
,0,0,WAAIA,WAAIA
,0,0,WAANYARRA,WAANYARRA
,0,0,WAARRE,WAARRE
,0,0,WABONGA,WABONGA
,0,0,WAGGARANDALL,WAGGARANDALL
,0,0,WAHGUNYAH,WAHGUNYAH
,0,0,WAHRING,WAHRING
,0,0,WAIL,WAIL
,0,0,WAIREWA,WAIREWA
,0,0,WAITCHIE,WAITCHIE
,0,0,WAL WAL,WAL WAL
,0,0,WALDARA,WALDARA
,0,0,WALHALLA,WALHALLA
,0,0,WALHALLA EAST,WALHALLA EAST
,0,0,WALKERVILLE,WALKERVILLE
,0,0,WALKERVILLE NORTH,WALKERVILLE NORTH
,0,0,WALKERVILLE SOUTH,WALKERVILLE SOUTH
,0,0,WALLACE,WALLACE
,0,0,WALLACEDALE,WALLACEDALE
,0,0,WALLAGARAUGH,WALLAGARAUGH
,0,0,WALLALOO,WALLALOO
,0,0,WALLALOO EAST,WALLALOO EAST
22.0,1,1,WALLAN,WALLAN
,0,0,WALLINDUC,WALLINDUC
,0,0,WALLINGTON,WALLINGTON
,0,0,WALLUP,WALLUP
,0,0,WALMER,WALMER
,0,0,WALPA,WALPA
,0,0,WALPEUP,WALPEUP
,0,0,WALWA,WALWA
,0,0,WANALTA,WANALTA
,0,0,WANDANA HEIGHTS,WANDANA HEIGHTS
,0,0,WANDELLA,WANDELLA
,0,0,WANDILIGONG,WANDILIGONG
,0,0,WANDIN EAST,WANDIN EAST
,0,0,WANDIN NORTH,WANDIN NORTH
,0,0,WANDO BRIDGE,WANDO BRIDGE
,0,0,WANDO VALE,WANDO VALE
,0,0,WANDONG,WANDONG
,0,0,WANDOWN,WANDOWN
,0,0,WANGANDARY,WANGANDARY
,0,0,WANGARABELL,WANGARABELL
26.0,1,1,WANGARATTA,WANGARATTA
,0,0,WANGARATTA SOUTH,WANGARATTA SOUTH
,0,0,WANGIE,WANGIE
,0,0,WANGOOM,WANGOOM
,0,0,WANNON,WANNON
29.0,1,1,WANTIRNA,WANTIRNA
33.0,4,4,WANTIRNA SOUTH,WANTIRNA SOUTH
,0,0,WARANGA,WARANGA
,0,0,WARANGA SHORES,WARANGA SHORES
,0,0,WARATAH BAY,WARATAH BAY
,0,0,WARBURTON,WARBURTON
,0,0,WAREEK,WAREEK
,0,0,WARGAN,WARGAN
,0,0,WARMUR,WARMUR
,0,0,WARNCOORT,WARNCOORT
,0,0,WARNE,WARNE
,0,0,WARNEET,WARNEET
,0,0,WARRABKOOK,WARRABKOOK
,0,0,WARRACKNABEAL,WARRACKNABEAL
24.0,1,1,WARRAGUL,WARRAGUL
,0,0,WARRAGUL SOUTH,WARRAGUL SOUTH
,0,0,WARRAGUL WEST,WARRAGUL WEST
,0,0,WARRAK,WARRAK
26.0,1,1,WARRANDYTE,WARRANDYTE
,0,0,WARRANDYTE SOUTH,WARRANDYTE SOUTH
,0,0,WARRANWOOD,WARRANWOOD
,0,0,WARRAYURE,WARRAYURE
,0,0,WARRENBAYNE,WARRENBAYNE
,0,0,WARRENHEIP,WARRENHEIP
,0,0,WARRENMANG,WARRENMANG
,0,0,WARRION,WARRION
26.0,1,1,WARRNAMBOOL,WARRNAMBOOL
,0,0,WARROCK,WARROCK
,0,0,WARRONG,WARRONG
,0,0,WARTOOK,WARTOOK
,0,0,WATCHEM,WATCHEM
,0,0,WATCHEM WEST,WATCHEM WEST
,0,0,WATCHUPGA,WATCHUPGA
,0,0,WATERFORD PARK,WATERFORD PARK
,0,0,WATERHOLES,WATERHOLES
,0,0,WATERLOO,WATERLOO
,0,0,WATERWAYS,WATERWAYS
30.0,1,1,WATSONIA,WATSONIA
,0,0,WATSONIA NORTH,WATSONIA NORTH
,0,0,WATSONS CREEK,WATSONS CREEK
,0,0,WATTLE BANK,WATTLE BANK
,0,0,WATTLE CREEK,WATTLE CREEK
,0,0,WATTLE FLAT,WATTLE FLAT
,0,0,WATTLE GLEN,WATTLE GLEN
,0,0,WATTLE HILL,WATTLE HILL
,0,0,WAUBRA,WAUBRA
,0,0,WAURN PONDS,WAURN PONDS
,0,0,WAYGARA,WAYGARA
,0,0,WEATHERBOARD,WEATHERBOARD
20.0,1,1,WEDDERBURN,WEDDERBURN
,0,0,WEDDERBURN JUNCTION,WEDDERBURN JUNCTION
,0,0,WEE WEE RUP,WEE WEE RUP
,0,0,WEEAPROINAH,WEEAPROINAH
,0,0,WEERING,WEERING
,0,0,WEERITE,WEERITE
,0,0,WEHLA,WEHLA
,0,0,WEIR VIEWS,WEIR VIEWS
,0,0,WELLSFORD,WELLSFORD
,0,0,WELSHMANS REEF,WELSHMANS REEF
,0,0,WELSHPOOL,WELSHPOOL
,0,0,WEMEN,WEMEN
32.0,1,1,WENDOUREE,WENDOUREE
,0,0,WENSLEYDALE,WENSLEYDALE
,0,0,WENTWORTH,WENTWORTH
,0,0,WERNETH,WERNETH
,0,0,WERONA,WERONA
31.0,2,2,WERRIBEE,WERRIBEE
,0,0,WERRIBEE SOUTH,WERRIBEE SOUTH
,0,0,WERRIMULL,WERRIMULL
,0,0,WESBURN,WESBURN
,0,0,WEST BENDIGO,WEST BENDIGO
,0,0,WEST CREEK,WEST CREEK
,0,0,WEST FOOTSCRAY,WEST FOOTSCRAY
30.0,1,1,WEST MELBOURNE,WEST MELBOURNE
,0,0,WEST WODONGA,WEST WODONGA
,0,0,WESTBURY,WESTBURY
,0,0,WESTBY,WESTBY
,0,0,WESTMEADOWS,WESTMEADOWS
,0,0,WESTMERE,WESTMERE
,0,0,WHANREGARWEN,WHANREGARWEN
,0,0,WHARPARILLA,WHARPARILLA
,0,0,WHEATSHEAF,WHEATSHEAF
,0,0,WHEELERS HILL,WHEELERS HILL
,0,0,WHIPSTICK,WHIPSTICK
,0,0,WHIRILY,WHIRILY
,0,0,WHITE HILLS,WHITE HILLS
,0,0,WHITEHEADS CREEK,WHITEHEADS CREEK
,0,0,WHITELAW,WHITELAW
,0,0,WHITFIELD,WHITFIELD
,0,0,WHITLANDS,WHITLANDS
,0,0,WHITTINGTON,WHITTINGTON
24.0,1,1,WHITTLESEA,WHITTLESEA
,0,0,WHOOREL,WHOOREL
,0,0,WHOROULY,WHOROULY
,0,0,WHOROULY EAST,WHOROULY EAST
,0,0,WHOROULY SOUTH,WHOROULY SOUTH
,0,0,WHROO,WHROO
,0,0,WICKLIFFE,WICKLIFFE
,0,0,WILBY,WILBY
,0,0,WILD DOG VALLEY,WILD DOG VALLEY
,0,0,WILDWOOD,WILDWOOD
,0,0,WILKUR,WILKUR
,0,0,WILLANGIE,WILLANGIE
,0,0,WILLATOOK,WILLATOOK
,0,0,WILLAURA,WILLAURA
,0,0,WILLAURA NORTH,WILLAURA NORTH
,0,0,WILLENABRINA,WILLENABRINA
,0,0,WILLIAMS LANDING,WILLIAMS LANDING
29.5,2,2,WILLIAMSTOWN,WILLIAMSTOWN
,0,0,WILLIAMSTOWN NORTH,WILLIAMSTOWN NORTH
,0,0,WILLOW GROVE,WILLOW GROVE
,0,0,WILLOWMAVIN,WILLOWMAVIN
,0,0,WILLOWVALE,WILLOWVALE
,0,0,WILLUNG,WILLUNG
,0,0,WILLUNG SOUTH,WILLUNG SOUTH
,0,0,WILSONS HILL,WILSONS HILL
,0,0,WILSONS PROMONTORY,WILSONS PROMONTORY
,0,0,WIMBLEDON HEIGHTS,WIMBLEDON HEIGHTS
,0,0,WINCHELSEA,WINCHELSEA
,0,0,WINCHELSEA SOUTH,WINCHELSEA SOUTH
,0,0,WINDERMERE,WINDERMERE
30.0,1,1,WINDSOR,WINDSOR
,0,0,WINGAN RIVER,WINGAN RIVER
,0,0,WINGEEL,WINGEEL
,0,0,WINJALLOK,WINJALLOK
,0,0,WINLATON,WINLATON
,0,0,WINNAMBOOL,WINNAMBOOL
,0,0,WINNAP,WINNAP
,0,0,WINNINDOO,WINNINDOO
,0,0,WINSLOW,WINSLOW
,0,0,WINTER VALLEY,WINTER VALLEY
,0,0,WINTON,WINTON
,0,0,WINTON NORTH,WINTON NORTH
,0,0,WIRRATE,WIRRATE
,0,0,WISELEIGH,WISELEIGH
28.0,2,2,WODONGA,WODONGA
26.0,1,1,WOLLERT,WOLLERT
,0,0,WOMBAT CREEK,WOMBAT CREEK
,0,0,WOMBELANO,WOMBELANO
,0,0,WON WRON,WON WRON
,0,0,WONGA,WONGA
,0,0,WONGA PARK,WONGA PARK
,0,0,WONGARRA,WONGARRA
,0,0,WONGUNGARRA,WONGUNGARRA
,0,0,WONNANGATTA,WONNANGATTA
28.0,1,1,WONTHAGGI,WONTHAGGI
,0,0,WONWONDAH,WONWONDAH
,0,0,WONYIP,WONYIP
,0,0,WOOD WOOD,WOOD WOOD
32.0,1,1,WOODEND,WOODEND
,0,0,WOODEND NORTH,WOODEND NORTH
,0,0,WOODFIELD,WOODFIELD
,0,0,WOODFORD,WOODFORD
,0,0,WOODGLEN,WOODGLEN
,0,0,WOODHOUSE,WOODHOUSE
,0,0,WOODLEIGH,WOODLEIGH
,0,0,WOODS POINT,WOODS POINT
,0,0,WOODSIDE,WOODSIDE
,0,0,WOODSIDE BEACH,WOODSIDE BEACH
,0,0,WOODSIDE NORTH,WOODSIDE NORTH
,0,0,WOODSTOCK,WOODSTOCK
,0,0,WOODSTOCK ON LODDON,WOODSTOCK ON LODDON
,0,0,WOODSTOCK WEST,WOODSTOCK WEST
,0,0,WOODVALE,WOODVALE
,0,0,WOOL WOOL,WOOL WOOL
,0,0,WOOLAMAI,WOOLAMAI
,0,0,WOOLENOOK,WOOLENOOK
,0,0,WOOLSHED FLAT,WOOLSHED FLAT
,0,0,WOOLSTHORPE,WOOLSTHORPE
,0,0,WOOMELANG,WOOMELANG
,0,0,WOORAGEE,WOORAGEE
,0,0,WOORARRA EAST,WOORARRA EAST
,0,0,WOORARRA WEST,WOORARRA WEST
,0,0,WOOREEN,WOOREEN
,0,0,WOORI YALLOCK,WOORI YALLOCK
,0,0,WOORINEN,WOORINEN
,0,0,WOORINEN NORTH,WOORINEN NORTH
,0,0,WOORINEN SOUTH,WOORINEN SOUTH
,0,0,WOORNDOO,WOORNDOO
,0,0,WOOROONOOK,WOOROONOOK
,0,0,WOOSANG,WOOSANG
,0,0,WOOTONG VALE,WOOTONG VALE
,0,0,WORROWING,WORROWING
,0,0,WRATHUNG,WRATHUNG
,0,0,WRIXON,WRIXON
,0,0,WROXHAM,WROXHAM
,0,0,WUK WUK,WUK WUK
,0,0,WULGULMERANG,WULGULMERANG
,0,0,WULGULMERANG EAST,WULGULMERANG EAST
,0,0,WULGULMERANG WEST,WULGULMERANG WEST
,0,0,WUNGHNU,WUNGHNU
,0,0,WURDIBOLUC,WURDIBOLUC
,0,0,WURRUK,WURRUK
,0,0,WY YUNG,WY YUNG
30.0,1,1,WYCHEPROOF,WYCHEPROOF
,0,0,WYCHEPROOF SOUTH,WYCHEPROOF SOUTH
,0,0,WYCHITELLA,WYCHITELLA
,0,0,WYCHITELLA NORTH,WYCHITELLA NORTH
,0,0,WYE RIVER,WYE RIVER
,0,0,WYELANGTA,WYELANGTA
24.0,1,1,WYNDHAM VALE,WYNDHAM VALE
,0,0,WYUNA,WYUNA
,0,0,WYUNA EAST,WYUNA EAST
,0,0,YAAPEET,YAAPEET
,0,0,YABBA NORTH,YABBA NORTH
,0,0,YABBA SOUTH,YABBA SOUTH
,0,0,YACKANDANDAH,YACKANDANDAH
,0,0,YALCA,YALCA
,0,0,YALLA-Y-POORA,YALLA-Y-POORA
,0,0,YALLAMBIE,YALLAMBIE
,0,0,YALLOURN,YALLOURN
,0,0,YALLOURN NORTH,YALLOURN NORTH
,0,0,YALMY,YALMY
,0,0,YAMBUK,YAMBUK
,0,0,YAMBUNA,YAMBUNA
,0,0,YAN YEAN,YAN YEAN
,0,0,YANAC,YANAC
,0,0,YANAKIE,YANAKIE
,0,0,YANDO,YANDO
,0,0,YANDOIT,YANDOIT
,0,0,YANDOIT HILLS,YANDOIT HILLS
,0,0,YANGERY,YANGERY
,0,0,YANGOURA,YANGOURA
,0,0,YANNATHAN,YANNATHAN
,0,0,YAPEEN,YAPEEN
,0,0,YARCK,YARCK
,0,0,YARPTURK,YARPTURK
,0,0,YARRA GLEN,YARRA GLEN
29.0,1,1,YARRA JUNCTION,YARRA JUNCTION
,0,0,YARRABERB,YARRABERB
,0,0,YARRAGON,YARRAGON
,0,0,YARRAGON SOUTH,YARRAGON SOUTH
25.0,1,1,YARRAM,YARRAM
,0,0,YARRAMBAT,YARRAMBAT
,0,0,YARRAVILLE,YARRAVILLE
,0,0,YARRAWALLA,YARRAWALLA
28.0,1,1,YARRAWONGA,YARRAWONGA
,0,0,YARRAWONGA SOUTH,YARRAWONGA SOUTH
,0,0,YARROWEYAH,YARROWEYAH
,0,0,YATCHAW,YATCHAW
,0,0,YAWONG HILLS,YAWONG HILLS
25.0,1,1,YEA,YEA
,0,0,YELLINGBO,YELLINGBO
,0,0,YELTA,YELTA
,0,0,YENDON,YENDON
,0,0,YEO,YEO
,0,0,YEODENE,YEODENE
,0,0,YERING,YERING
,0,0,YEUNGROON,YEUNGROON
,0,0,YEUNGROON EAST,YEUNGROON EAST
,0,0,YIELIMA,YIELIMA
,0,0,YINNAR,YINNAR
,0,0,YINNAR SOUTH,YINNAR SOUTH
,0,0,YORK PLAINS,YORK PLAINS
,0,0,YOUANMITE,YOUANMITE
,0,0,YOUARANG,YOUARANG
,0,0,YULECART,YULECART
,0,0,YUNDOOL,YUNDOOL
,0,0,YUROKE,YUROKE
,0,0,YUULONG,YUULONG
,0,0,ZEERUST,ZEERUST
,0,0,ZUMSTEINS,ZUMSTEINS
